,sin(GLAT),cos(GLON),sin(GLON),log10(Energy_Flux100),log10(Unc_Energy_Flux100),log10(Signif_Avg),LP_index1000MeV,LP_beta,LP_SigCurv,log10(Variability_Index),CLASS1,1_RF,1_NN,2_RF,2_NN,3_RF,3_NN,4_RF,4_NN,5_RF,5_NN,6_RF,6_NN
4FGL J1421.4-1655,0.65380394,0.8819308,-0.4713789,-11.933713,-12.474558,0.6926102,-2.5544095,0.701007604598999,1.6169520616531372,1.0124787,unas,0.3135930974850738,0.3136196403914543,0.013521689657022988,0.0022314275337102247,0.0,0.0009262852011708957,0.0009661297824448555,0.003524492911069789,0.014322394421524085,0.007324309207138884,0.6575966886539341,0.6723738447554559
4FGL J1421.6-4819,0.205808,0.7435563,-0.66867334,-11.424579,-12.068508,0.8199842,3.1297092,0.4230907261371612,2.9329583644866943,1.1900951,bcu,0.6922204657692989,0.6747883595587673,0.03689811579611573,0.017330879269360437,0.033828309953278214,0.021849654745538738,0.028200747742407332,0.09440651035291577,0.1975985018320072,0.1859289208775565,0.011253858906892839,0.0056956751958613825
4FGL J1422.3-6059,-0.0007076185,0.69134855,-0.7225214,-10.851434,-11.319144,0.6486448,2.2914848,0.1105036884546279,1.6305698156356812,1.125361,unas,0.12115004264085612,0.5727374184236638,0.015845838863230172,0.01968295737774577,0.05604938271604941,0.022742415227612098,0.694642981545319,0.3065987576397364,0.005588512208965692,0.048952341642950495,0.10672324202557956,0.029286109688291317
4FGL J1422.5-6137,-0.011305556,0.68872905,-0.7250188,-10.272015,-11.600724,1.7115916,0.7016088,0.5487420558929443,18.58094024658203,1.0298554,psr,0.0,0.0032208861248183094,0.04833333333333334,0.5483718905948213,0.9433333333333334,0.41507685069645067,0.005,0.008382944399868836,0.0,0.005221781895517676,0.0033333333333333335,0.019725646288523167
4FGL J1422.5+3223,0.9371828,0.5970486,0.8022051,-10.299321,-11.999471,2.0798705,2.1936352,0.0520463548600673,6.711029529571533,3.99201,fsrq,0.14083333333333334,0.04045790685321599,0.0,0.0003720363905297865,0.0,5.110102388719849e-05,0.0,0.00016583822986710462,0.4645138888888889,0.7800595959507676,0.39465277777777774,0.1788935215517323
4FGL J1422.6+5801,0.82126313,-0.20533349,0.97869205,-11.6421585,-12.472561,1.1892519,0.9063095,0.1830576509237289,3.247231721878052,0.8969651,bll,0.28267095079290505,0.060080842973665755,0.03141547049441786,0.004028263125557905,0.0,0.00020238128017632204,0.001388888888888889,0.0007638344467518981,0.019286610485574653,0.008727343772808226,0.6652380793382136,0.9261973344010398
4FGL J1422.6+8150,0.5677668,-0.48635066,0.87376374,-12.277976,-12.875265,0.76560044,0.35360384,0.6383797526359558,2.805626153945923,0.8553619,bcu,0.401365550456435,0.572749835213356,0.16230365555056703,0.0426200417714232,0.0,0.00181521088156306,0.0006561143816364922,0.003612470903222228,0.02889373589599045,0.05669564183705876,0.40678094371537105,0.3225067993933767
4FGL J1423.1+3738,0.92750406,0.38577926,0.9225911,-11.360678,-12.346519,1.359849,1.8030102,0.1402346491813659,3.4658308029174805,2.401087,bll,0.16148663382446882,0.10774967716153563,0.0037686567164179107,0.0007285276291107618,0.0,0.0001258432335554017,5.76036866359447e-06,0.0006880134407306478,0.12969676269998276,0.16219435610666763,0.7050421863904668,0.7285135824283999
4FGL J1423.3-5655,0.065121695,0.71025664,-0.7039429,-11.221183,-11.821404,0.8270868,3.6773918,0.8981377482414246,4.3250412940979,1.1323996,spp,0.40027092679120835,0.5529585436163544,0.1738114868075688,0.022102553974660755,0.14523430980882318,0.12747826096058196,0.20049288491768014,0.1982692114218265,0.0734393368223989,0.09494948829925078,0.006751054852320675,0.004241941727325644
4FGL J1423.5+4524,0.89981616,0.10562797,0.99440575,-11.843437,-12.609397,0.8594787,1.8966017,0.1138378009200096,1.165446400642395,1.1300745,bcu,0.2695283995766736,0.26507942120683814,0.0006143611066772136,0.0031328072942378208,0.0,0.00020354478965447167,0.0,0.0016742773621945088,0.048330425789014066,0.07019994366806481,0.681526813527635,0.6597100056790102
4FGL J1423.5-7829,-0.28350383,0.61009717,-0.79232657,-11.199613,-12.098136,1.2816154,2.2413747,0.1127832755446434,2.752091884613037,2.3268702,fsrq,0.6090907358407359,0.6385554269276452,0.0,0.0003988936135021904,0.0,0.00028765131668428035,0.0018181818181818182,0.0036905495960834135,0.2705765293265293,0.2692024741448197,0.118514553014553,0.08786500440126516
4FGL J1423.7-4458,0.25705656,0.76154804,-0.6481084,-11.672229,-12.206902,0.6351414,2.3786633,0.0086387200281023,0.1197633370757103,1.1655838,unas,0.7465633831140337,0.7638263840228572,0.010308485476593554,0.005879095607724108,0.00016440320273973736,0.0050726089359277166,0.03067464249921558,0.10442166550901046,0.06391187153176256,0.04825884816019183,0.14837721417565514,0.07254139776428865
4FGL J1424.1-1750,0.63910943,0.8835453,-0.4683457,-11.565879,-12.364969,0.9481589,1.7093073,0.0573017187416553,0.9253976345062256,1.5115122,bll,0.35268096728814663,0.2952927054062546,0.00016136713804341534,0.0009092706308658612,0.00011594202898550724,0.0002075549807202087,0.003193530406500486,0.0040091715275188695,0.16085736285688007,0.020917222515364778,0.4829908302814438,0.6786640749392757
4FGL J1424.1+2917,0.9366804,0.71406025,0.70008427,-12.263125,-12.713568,0.5804609,1.0298028,0.1777765601873397,1.0958874225616455,1.0730865,bll,0.26052202046199524,0.2598745332389412,0.013210043058773427,0.0019404107080040094,0.0,0.00017856637037532317,0.0,0.001733617317337388,0.04469917864958417,0.01822154770880655,0.6815687578296472,0.7180513246565355
4FGL J1424.2+0433,0.85175425,0.9889019,-0.14856999,-11.178343,-12.250791,1.4037318,1.8558913,0.1590212434530258,4.624539375305176,2.3349798,bll,0.2085440818141212,0.11912768898868147,0.008333333333333333,0.0034203995300120427,0.0016666666666666668,0.0004097166715796717,0.0033333333333333335,0.0015647367030854808,0.1623586922336922,0.2128242736604525,0.6157638926188532,0.6626531844461888
4FGL J1424.2-6111c,-0.0054737725,0.6930884,-0.72085255,-11.066566,-11.500816,0.72132045,1.8548315,0.7343223094940186,4.711406707763672,0.8555293,unas,0.06536111111111113,0.21254060930441668,0.06903703703703708,0.16003436308328417,0.10444444444444446,0.1567955533218327,0.7504351851851851,0.45306969120342544,0.0013333333333333333,0.010537770819475701,0.00938888888888889,0.007022012267565127
4FGL J1424.5+3433,0.9319802,0.5136741,0.8579854,-12.206817,-12.697168,0.7266231,-1.7316307,0.7537608742713928,2.807542562484741,0.89654773,bll,0.2827320943666142,0.2241861302631052,0.03976800976800976,0.00998430794649818,0.0,0.0006097663812438587,0.0,0.0034027395060949226,0.024068820393975295,0.01444922434032399,0.6534310754714009,0.7473678315627339
4FGL J1424.5+3705,0.927086,0.41202018,0.9111747,-12.1553335,-12.652979,0.6590672,0.76099044,0.1374440789222717,0.904710590839386,0.72752106,bll,0.311680819165393,0.130628178827484,0.015301408021501107,0.0014996182162154033,0.0,0.00011080799276971896,0.0,0.0008048415927577377,0.05213518515912892,0.007610010700749213,0.6208825876539771,0.8593465426700239
4FGL J1424.6+1447,0.9066423,0.99024993,0.13930207,-11.49815,-12.363949,1.0312821,1.579903,0.121971271932125,1.683866024017334,1.6692079,bll,0.18841040083961264,0.14590690774325016,0.0014350877192982456,0.0008024236733875294,0.0,3.927668287089388e-05,0.0,0.0005421596071430834,0.20330311266389758,0.026243753253274257,0.6068513987771916,0.8264654790400741
4FGL J1424.8+4910,0.8792371,7.148186e-05,1.0,-11.801461,-12.492899,0.71658474,2.5528166,0.1121180653572082,1.1062507629394531,1.1614748,unas,0.4207489286757555,0.46162030768884654,0.00012067546473676743,0.0048654537601146,0.003019686217327226,0.0006569804486626104,0.0010105846924778716,0.0028041688179654997,0.4520614253060267,0.3891487256911255,0.12303869964367586,0.14090436359328515
4FGL J1424.8-6536,-0.07795545,0.6740391,-0.7386957,-11.310775,-11.969829,0.7443947,2.513696,0.1330119222402572,1.4508095979690552,1.020755,unas,0.6798275062198925,0.6095718913017313,0.024332210246247928,0.023883258592053785,0.020584430374507315,0.020433819458523926,0.157099109178305,0.24340298756298048,0.07669435573795186,0.06763685928888007,0.04146238824309531,0.03507118379583051
4FGL J1424.8-8012,-0.31039906,0.6017942,-0.7986512,-11.936019,-12.740448,0.87475276,0.2380091,0.9996431469917296,4.718410491943359,0.88705736,unas,0.3404537465253049,0.25986569391934927,0.3588052203753986,0.4663450028833182,0.00711111111111111,0.07241599331816749,0.05875428969178971,0.1555105369300533,0.12170515030549808,0.015284729998999663,0.11317048199089766,0.030578042950112
4FGL J1424.8-6808,-0.11911957,0.6623448,-0.74919915,-10.802448,-11.959184,1.4500746,2.4146812,0.2123457789421081,6.646279335021973,2.1643088,bcu,0.13820214384257867,0.32001541601437217,0.012857142857142857,0.01375961907145107,0.008571428571428572,0.02429341750595456,0.002857142857142857,0.046540830447021876,0.736111811876745,0.5079810479628925,0.10140032999496187,0.08740966899830786
4FGL J1425.0+3615,0.9283472,0.446657,0.89470524,-11.200567,-12.22776,1.4250128,1.4715407,0.1137939691543579,3.321697235107422,0.97087395,bll,0.05419048627473834,0.019011387140492737,0.016972612526792094,0.005917756793320253,0.0,0.0004734061653117514,0.003076923076923077,0.0020372096118121824,0.03922264773737852,0.01134287912628899,0.8865373303841679,0.9612173611627741
4FGL J1425.4-0119,0.8053427,0.96677345,-0.25563475,-12.044634,-12.592238,0.80597466,-0.30021918,0.5166990160942078,2.5856852531433105,1.2722726,bll,0.2840889430452006,0.339260919353943,0.023253440919059246,0.0035890683633012757,0.0,0.0006619349642749843,2.840909090909091e-05,0.0026135214783117168,0.03725882691818705,0.011756835398522765,0.6553703800266439,0.6421177204416463
4FGL J1425.8+1423,0.90324163,0.99121374,0.13226992,-11.706227,-12.341355,0.6869057,1.8954328,0.2430404275655746,1.2652966976165771,1.2403197,fsrq,0.4083641865265596,0.49556413442944286,0.024456280096648537,0.010755578796420617,0.0,0.0012100799411525957,0.007782653440039994,0.00816253632488053,0.1963093826648886,0.1952779339483937,0.36308749727186335,0.28902973655970976
4FGL J1426.1+3403,0.93060774,0.5363921,0.8439689,-11.367098,-12.439254,1.2461925,2.0025551,0.0513863377273082,1.2668503522872925,1.324342,bll,0.08950420867642338,0.03753262411259136,0.0018424336302224516,0.0010748407027803234,0.0,0.0001226094126211975,0.0,0.0010988303785287158,0.09947745378301306,0.03390151961008984,0.8091759039103411,0.9262695757833885
4FGL J1426.4+3625,0.92615503,0.44351095,0.89626896,-11.627331,-12.235802,0.673629,2.5432506,0.0740476697683334,0.8198361396789551,1.2905005,fsrq,0.43747838719473836,0.43874029860436436,0.003725247250534607,0.0038521063799047154,5.025229121614664e-05,0.00045600131797743327,0.016521266991608986,0.0013396683221273,0.37581876346445914,0.437660119033629,0.16640608280744265,0.11795180634199716
4FGL J1427.0+2348,0.9285133,0.8704143,0.49231997,-9.93844,-11.662239,2.214079,1.6810784,0.0567858107388019,9.333420753479004,2.5692258,bll,0.033261465876673245,0.0025426864270483534,0.011428571428571429,0.0028895634129568674,0.005714285714285714,0.000482977279389539,0.012863726135615539,0.0012704060357631097,0.09484543386887609,0.02483215015344962,0.841886516975978,0.9679822166913924
4FGL J1427.4-1823,0.6275573,0.888286,-0.45929068,-11.4581375,-12.346829,1.0652057,1.6569117,0.0825633779168129,1.3623777627944946,1.1837109,bcu,0.1423040991404464,0.18680366913231616,0.00010138672619349994,0.0018645254019471758,0.00010230179028132991,0.0002511289842387744,0.00021434660820850079,0.003775669791814761,0.04621443675818771,0.015906759570335056,0.8110634289766825,0.791398247119348
4FGL J1427.6-3305,0.43189192,0.8209388,-0.57101613,-10.783718,-12.091472,1.615433,2.2283432,0.119364283978939,5.513931274414063,2.4604,bll,0.11990953704322542,0.11486844058764636,0.0,0.0027647245868360508,0.0011111111111111111,0.0007576732658986711,0.0022222222222222222,0.0025614634676475708,0.6393801440623472,0.5685048465577649,0.23737698556109407,0.31054285153420624
4FGL J1427.7-3215,0.4437783,0.8249619,-0.56518835,-11.332905,-12.292047,1.146914,2.0653565,0.0085142161697149,0.2132064551115036,1.6485645,bll,0.10189508084614843,0.3107253490724095,5.194805194805195e-06,0.000716029603816014,0.0,0.00032961757078467683,3.2102728731942213e-05,0.01302920911819609,0.020318420856975324,0.02900147698459119,0.8777492007629493,0.6461983176502025
4FGL J1427.8-6051,-0.002577035,0.6996794,-0.714457,-10.40069,-11.272087,1.2354099,2.3735173,0.1005595847964286,3.0792770385742188,0.95229053,unas,0.1619336860670194,0.17344899998856647,0.013555555555555559,0.0624913555617904,0.16520493827160493,0.06550650168080235,0.3640888888888889,0.5196184714777906,0.07488359788359791,0.05856512938903035,0.22033333333333335,0.12036954190202004
4FGL J1427.9-4206,0.2968659,0.7820487,-0.62321734,-9.4572,-11.553985,2.4732804,2.166133,0.0919179469347,27.08672523498535,4.1828966,fsrq,0.07699812382739211,0.025250065034362154,0.009230769230769232,0.03393030402463349,0.026153846153846156,0.054501391692858024,0.02461538461538462,0.060271359280944084,0.46826329767793184,0.7418728218601706,0.3947385784946761,0.08417405810703177
4FGL J1428.0-6026c,0.003974192,0.7019502,-0.71222603,-10.900753,-11.262647,0.7848721,2.325932,0.5131257176399231,4.749039649963379,0.98814654,unas,0.19196876006441224,0.2586107136974538,0.02457681159420291,0.08291475373760823,0.08424444444444448,0.15500096604541552,0.6745731078904993,0.48058185540501747,0.004793397745571659,0.016315882955821953,0.01984347826086957,0.006575828158683007
4FGL J1428.1+1629,0.9078969,0.97622526,0.21675853,-11.3503475,-12.32295,1.0609053,2.5588214,0.0717941299080848,1.2037066221237185,1.4546511,bcu,0.3341025547347317,0.2019828289303127,0.002700854700854701,0.0027083624446172547,3.92156862745098e-05,0.0003707402675314789,0.0,0.002653067276454398,0.4829757129035095,0.644138303138094,0.18018166197462956,0.1481466979429903
4FGL J1428.3+5635,0.8275019,-0.16002418,0.9871131,-11.79307,-12.532005,0.77592,2.4668317,0.0978162810206413,0.7667942047119141,1.3100774,fsrq,0.5538564478083183,0.48181203444175474,0.0005019977168949772,0.0017466098639647542,2.4330900243309e-05,0.00046081570672491367,0.00032702339813177637,0.0017483524849029807,0.2538790092363918,0.35076136793904006,0.19141119094001982,0.1634708195636126
4FGL J1428.4+0538,0.8522787,0.995126,-0.098611355,-12.019357,-12.536673,0.6243085,1.301605,0.1746740043163299,1.3748447895050049,0.94609576,unas,0.22534789219224446,0.4309904929549864,0.005196006845521468,0.0045499441349634165,0.0,0.00042310304480208476,0.0008888888888888889,0.00356143285141949,0.07879981100877623,0.02952180248393105,0.689767401064569,0.5309532245298977
4FGL J1428.5+4240,0.90557605,0.21637353,0.9763107,-11.070195,-12.221177,1.5228434,1.57567,0.0166152268648147,0.7978560328483582,1.2686578,bll,0.03390580825602115,0.010046811085551366,5.0853889943074e-05,0.00025766704738874077,0.0,2.034299616593088e-05,0.0013394777265745008,0.0002461771275741819,0.022251993907002356,0.005617315878808386,0.942451866220459,0.9838116858645114
4FGL J1428.6+0705,0.8611547,0.99803895,-0.06259573,-12.084723,-12.591283,0.6678361,0.8184496,0.3536276221275329,2.3432438373565674,0.8360338,unas,0.26210711266789516,0.41796512172305805,0.022603189407823517,0.02319836056573062,0.0,0.0012783637134393816,0.0,0.0053279273189824556,0.04042959153682832,0.03941230116075095,0.6748601063874531,0.5128179255180385
4FGL J1428.7-1017,0.7163236,0.93018264,-0.36709705,-11.812046,-12.343752,0.89204955,-0.32158148,0.3444052040576935,2.21175217628479,0.97958976,bcu,0.4497594419367506,0.22930942837494495,0.0903256961953093,0.0018064303457042926,0.0018181818181818182,0.0006786578728346231,0.008084578903909354,0.005080031718219178,0.06580966019958666,0.008645537166330168,0.3842024409462622,0.7544799145219669
4FGL J1428.8+7429,0.65626603,-0.41515648,0.90975004,-11.960863,-12.621845,0.8133979,2.3702817,-0.0976975932717323,2.183951139450073,1.3179617,bcu,0.489614273944829,0.48697526912472194,0.004186046511627906,0.0023511363927915664,3.3333333333333335e-05,0.0002189527353967739,0.005187352637783672,0.0022746003096410783,0.15374200586200196,0.09853436171092166,0.34723698771042405,0.40964567972652705
4FGL J1428.9+5406,0.84465677,-0.10572941,0.99439496,-11.558957,-12.422557,0.9378145,2.73154,0.0255159828811883,0.4122385084629059,1.574749,fsrq,0.23480838745203073,0.23785813450083432,0.000576923076923077,0.0006636339722803716,0.0,0.0003714374653069752,0.0,0.0015618459682436342,0.6245802375430458,0.7036675638262784,0.14003445192800032,0.05587738426705637
4FGL J1429.8-3058,0.45923328,0.83498806,-0.5502681,-11.846976,-12.417339,0.6775598,1.7887808,0.0426725186407566,0.4496996998786926,0.99957556,bcu,0.6819881737994042,0.6609165496807505,0.004209346154649324,0.004763307662858228,0.0,0.0009366902593230682,0.012639781164887898,0.025027681711909125,0.04064693241614712,0.01920051113639727,0.2605157664649114,0.28915525954876187
4FGL J1429.8-0739,0.7413532,0.9446764,-0.32800382,-11.910928,-12.635582,0.8755395,1.3430678,0.9694523811340332,4.274065971374512,0.98345643,unas,0.3842530247640607,0.17791374316190825,0.3465880724672507,0.6311266141689889,0.0013333333333333333,0.037693502433099706,0.013279555213975504,0.02266348565402809,0.05929393908681419,0.08413184293912594,0.19525207513456566,0.046470811642848976
4FGL J1429.9-5911,0.022753784,0.71032906,-0.7038697,-9.947793,-11.438622,1.8966316,2.26038,0.2938424944877624,19.71572494506836,1.0241884,psr,0.015999999999999997,0.004500199178144978,0.05066666666666666,0.18551324829682908,0.7960000000000002,0.7156896648439797,0.037333333333333336,0.03436883017862083,0.006666666666666667,0.022312071109337347,0.09333333333333332,0.037615986393088274
4FGL J1430.5+3647,0.9201757,0.43965176,0.8981683,-11.76119,-12.380601,0.7376086,2.5258126,0.0332506410777568,0.3285764455795288,1.3593347,fsrq,0.40992495753776675,0.39772366896559114,5.422929560860596e-05,0.002536378185826784,0.00026611908423413935,0.000355705056667381,0.0033333333333333335,0.0018214510177756438,0.3570815175731427,0.44308336719727026,0.2293398431759145,0.1544794295768689
